acq_date,grid_id,t2m,td2m,10u,10v,tp,af_flag,wind10m
2024-01-02,4560681,273.9202,271.30066,1.5702705,-0.70218915,0.006766222,0,1.7201218112529042
2024-01-02,4564274,274.76233,272.4929,0.8124173,-0.3987223,0.010556601,0,0.904986929108139
2024-01-02,4567864,276.03342,272.85983,1.3162218,-0.6755778,0.0035267686,0,1.4794746333236268
2024-01-02,4567871,274.61496,272.56897,0.72544223,-0.11759436,0.008203555,0,0.7349114658046794
2024-01-02,4567885,273.20178,270.1759,1.6979967,-0.66406244,0.005057057,0,1.8232311201352513
2024-01-02,4571463,276.6287,273.1003,1.6765327,-0.9654948,0.0029728664,0,1.9346684736657933
2024-01-02,4571466,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4571467,275.4618,273.0968,1.0072619,-0.28535965,0.007775457,0,1.0469033694853278
2024-01-02,4571468,275.10373,272.93192,0.91159946,-0.21006262,0.009380177,0,0.9354891126002247
2024-01-02,4571471,274.64694,272.53006,0.75742465,-0.05629472,0.007939678,0,0.7595137891621856
2024-01-02,4571487,272.54398,269.50598,1.9196358,-0.4268595,0.004031434,0,1.9665224731443802
2024-01-02,4571493,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4575064,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4575068,275.1487,272.57352,0.98628616,-0.3460286,0.0071504763,0,1.0452254213448435
2024-01-02,4575069,274.94153,272.55496,0.79272336,-0.16180415,0.007013026,0,0.8090679257311539
2024-01-02,4575075,274.31393,271.6134,0.9519844,-0.26922604,0.010403423,0,0.9893214636595334
2024-01-02,4575079,273.32468,270.99207,1.2889391,-0.40268958,0.010611869,0,1.3503787992076097
2024-01-02,4578670,274.74084,271.99167,0.8129056,-0.21313472,0.0040042372,0,0.8403820103862518
2024-01-02,4578673,274.2516,271.52267,0.90708286,-0.21309404,0.0048131933,0,0.9317770037886218
2024-01-02,4578681,272.6389,269.80124,1.5336291,-0.3791707,0.007985743,0,1.57980651856653
2024-01-02,4578684,272.05515,269.34973,1.6933174,-0.26688635,0.006633458,0,1.7142205636845809
2024-01-02,4582274,274.57312,271.4801,0.9836006,-0.1889648,0.003499913,0,1.0015876576512912
2024-01-02,4582275,274.68518,271.53244,1.0245552,-0.22723384,0.0040585333,0,1.0494515595720393
2024-01-02,4582277,273.90857,270.89108,1.154377,-0.24709062,0.0055683227,0,1.1805253206183188
2024-01-02,4582278,273.27542,270.21936,1.2225939,-0.24995928,0.006493771,0,1.2478844040917125
2024-01-02,4585869,274.32596,271.26096,0.74059933,-0.24442542,0.0016195693,0,0.7798917575783356
2024-01-02,4589467,274.8279,271.67606,0.90828323,-0.486145,0.0008987814,0,1.0302016244038024
2024-01-02,4589490,275.07938,270.88937,2.5467923,0.07771814,0.0030662785,0,2.5479778508896715
2024-01-02,4589491,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4593070,274.56287,271.34225,0.75848264,-0.091084756,0.0010737416,0,0.7639321618815045
2024-01-02,4593078,273.14285,269.738,1.2831001,0.058532756,0.0038650343,0,1.2844344865134094
2024-01-02,4603872,273.1965,269.99963,1.1315092,0.059590697,0.0020251246,0,1.1330772792945705
2024-01-02,4607483,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4611068,274.3525,271.10886,0.84460324,0.036031127,0.0016814593,0,0.84537144210778
2024-01-02,4611070,274.07043,270.6086,0.979552,0.04160567,0.0020289486,0,0.9804351852520129
2024-01-02,4614668,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4614669,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4618275,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4618282,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-02,4632683,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4488667,275.6848,272.06393,1.9688219,-2.7426937,0.0033249538,0,3.376185481566334
2024-01-03,4495870,274.5587,271.48328,1.7912909,-2.0535252,0.00606638,0,2.725011712902873
2024-01-03,4495879,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4499472,274.08105,271.10754,1.6978664,-1.8189875,0.004648648,0,2.488265628385605
2024-01-03,4499474,274.57324,271.3325,2.0163682,-1.856402,0.0030809958,0,2.7407971657120562
2024-01-03,4503082,274.82895,270.3486,1.641592,-1.7559992,0.003347371,0,2.4038214336478156
2024-01-03,4506678,274.54623,270.9846,1.4700832,-1.0929133,0.0031439313,0,1.8318308044792593
2024-01-03,4506679,275.36954,271.4286,1.4062608,-1.0484594,0.0028331638,0,1.754091374776411
2024-01-03,4506681,274.79727,270.45755,1.3259792,-1.378273,0.0032138007,0,1.912552561725204
2024-01-03,4506682,274.93726,270.3591,1.408275,-1.6299616,0.0034359212,0,2.154069008434864
2024-01-03,4506688,276.51016,270.22986,3.0212715,-3.1628392,0.004445836,0,4.373972254343744
2024-01-03,4506689,276.66153,270.29773,3.3101711,-3.3737767,0.004771527,0,4.726478809085903
2024-01-03,4510267,275.115,272.1528,1.1478786,-1.9700292,0.016711634,0,2.2800527031607407
2024-01-03,4510277,272.5582,269.301,1.6048285,-1.1742529,0.0036352295,0,1.9885533403886002
2024-01-03,4510278,273.7145,270.12488,1.5392157,-1.1140314,0.0032637625,0,1.9000660334084314
2024-01-03,4510280,274.66513,270.5452,1.4345201,-1.2263972,0.0030853138,0,1.8872991308936298
2024-01-03,4510281,274.59677,270.25168,1.3952541,-1.3990656,0.0032883233,0,1.9758842467791908
2024-01-03,4510282,274.4791,269.9381,1.2594305,-1.5506159,0.003471209,0,1.9976423237564476
2024-01-03,4510283,274.44946,269.83713,1.3338934,-1.7164078,0.0036112873,0,2.173781805624566
2024-01-03,4510286,275.2181,270.15237,1.8498236,-2.2552872,0.0038919842,0,2.916876361041174
2024-01-03,4510288,276.15634,270.15018,2.4481308,-2.5131404,0.004259225,0,3.508449669586383
2024-01-03,4513873,273.44003,270.9369,1.4026394,-1.4334894,0.011845497,0,2.005564545544401
2024-01-03,4513883,274.49423,269.915,1.1841946,-1.6326472,0.0035119618,0,2.0168920968502504
2024-01-03,4513884,274.51212,270.00125,1.2271633,-1.6463598,0.0035953673,0,2.0533948368306882
2024-01-03,4513887,275.35376,270.2865,1.8991808,-2.1412125,0.0039778464,0,2.8621108785728215
2024-01-03,4513888,275.3544,269.97806,2.1423447,-2.1591976,0.004305031,0,3.0416730740603684
2024-01-03,4513890,275.4081,269.52615,2.8445542,-2.5485,0.0048220344,0,3.819206834767874
2024-01-03,4513892,277.15445,270.71643,3.8865464,-3.5805435,0.005502293,0,5.284461625818207
2024-01-03,4517482,274.66196,270.11722,1.2394314,-1.6352514,0.0033296351,0,2.0518862874213863
2024-01-03,4517483,274.5066,269.95334,1.1284084,-1.6694107,0.0034218284,0,2.0150031271601168
2024-01-03,4517487,274.5796,269.8494,1.610871,-1.7995783,0.004039146,0,2.4152406580860406
2024-01-03,4517488,274.26376,269.43625,1.8182684,-1.7462133,0.0044469964,0,2.520984106164783
2024-01-03,4517490,274.52368,269.28503,2.5086982,-2.1108372,0.0049634166,0,3.2785973134233917
2024-01-03,4517491,275.75684,269.95822,2.991771,-2.5288467,0.0050814506,0,3.9173663791560127
2024-01-03,4517492,276.59805,270.50827,3.4959214,-3.0117161,0.0053577553,0,4.614314716399085
2024-01-03,4521066,275.9432,272.97644,1.2105618,-2.159991,0.01984227,0,2.4760898593751075
2024-01-03,4521067,275.37622,272.67795,1.1295681,-1.8747534,0.021921556,0,2.188749506761605
2024-01-03,4521084,273.5414,269.08704,1.1967882,-1.6937637,0.0034342709,0,2.0739183848688287
2024-01-03,4521091,275.42935,269.98035,2.9494126,-2.2785008,0.005147079,0,3.7270096029711812
2024-01-03,4521093,276.57724,270.52234,4.1534534,-3.2980118,0.005834168,0,5.303589065803534
2024-01-03,4524684,273.55557,269.1299,1.3849392,-1.7329687,0.0034146125,0,2.2183861482790435
2024-01-03,4524689,273.52505,269.00217,2.268525,-1.4498469,0.004804276,0,2.6922595916933068
2024-01-03,4524692,275.50357,269.64832,3.4600124,-2.2972996,0.005335832,0,4.153224200583677
2024-01-03,4524693,275.93393,269.85013,4.239065,-2.9448624,0.005821731,0,5.161577920477299
2024-01-03,4528268,275.08887,272.38074,1.080862,-1.5126318,0.016101424,0,1.8591174318518022
2024-01-03,4528278,272.1498,268.8058,2.0756538,-1.4096044,0.0074674897,0,2.5090482781233607
2024-01-03,4528280,272.71133,268.7406,1.9697984,-1.6281306,0.0044843797,0,2.555565492664768
2024-01-03,4528284,273.90356,269.55252,1.6556505,-1.7793554,0.0034113694,0,2.4304905302550366
2024-01-03,4528286,273.98413,269.58353,1.9875189,-1.7264175,0.0036757777,0,2.632631527989335
2024-01-03,4531883,274.44995,270.21472,1.6999416,-1.7489395,0.0032644998,0,2.438973312291631
2024-01-03,4531884,274.19897,269.87976,1.8208116,-1.7475967,0.0033600852,0,2.523776754894428
2024-01-03,4531885,273.7526,269.3914,1.9897366,-1.7484919,0.003431419,0,2.6488253362094625
2024-01-03,4531888,274.1578,269.8673,2.4490464,-1.3848648,0.0043675527,0,2.8134816124567084
2024-01-03,4531890,274.6805,269.95023,2.924144,-1.3952612,0.0050094146,0,3.2399648067473574
2024-01-03,4535466,275.5442,272.42908,1.3076483,-1.8188044,0.010431227,0,2.2400878379992717
2024-01-03,4535468,274.56015,271.86838,1.0877997,-1.1071548,0.013735484,0,1.5521275522595201
2024-01-03,4535469,274.36435,271.8555,1.011404,-0.7495906,0.01400687,0,1.2588979779252805
2024-01-03,4535470,274.21475,271.77625,1.090465,-0.590594,0.016678613,0,1.2401270858508817
2024-01-03,4535475,272.6394,270.30325,1.7607937,-0.4945043,0.018630907,0,1.828914693658012
2024-01-03,4535482,274.28018,270.19113,2.0139267,-1.6254654,0.0034938678,0,2.588056900373338
2024-01-03,4535484,273.8666,269.59988,2.0114853,-1.6823908,0.0032839049,0,2.6223104156527177
2024-01-03,4535485,273.52823,269.18942,2.0887356,-1.679217,0.0033626202,0,2.68003472734895
2024-01-03,4535488,273.9297,269.69836,2.5548408,-1.3983942,0.004212359,0,2.912510575420848
2024-01-03,4535492,275.45303,270.02365,3.7120469,-1.7246882,0.0054183193,0,4.093145682115266
2024-01-03,4535493,276.01254,270.4276,4.5091662,-2.39048,0.00592044,0,5.103623658698047
2024-01-03,4539067,274.8466,271.9469,1.195364,-1.2229996,0.011424088,0,1.7101529504977502
2024-01-03,4539085,273.4192,269.19138,2.2703965,-1.6112849,0.0032717828,0,2.784050878877802
2024-01-03,4539093,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4542665,275.47348,272.05994,1.6194159,-1.9484024,0.012810045,0,2.533531087138772
2024-01-03,4542670,273.9327,271.43747,1.1551214,-0.29105377,0.016784389,0,1.191225312763783
2024-01-03,4542671,273.4833,271.0409,1.283275,-0.21211497,0.019527774,0,1.300687312970762
2024-01-03,4542681,273.7028,269.8547,2.5209458,-1.183754,0.0038891977,0,2.785038825412249
2024-01-03,4542682,273.9253,269.8599,2.4113266,-1.3441544,0.0029155354,0,2.7606606134957845
2024-01-03,4542684,274.04257,269.83362,2.3769028,-1.392067,0.0027464894,0,2.754544872231498
2024-01-03,4546268,274.6608,271.85867,1.250255,-0.8513972,0.017701551,0,1.5126185101316325
2024-01-03,4546280,273.3252,269.67346,2.582327,-0.9440282,0.0049536787,0,2.7494730362969992
2024-01-03,4546281,273.8536,269.88293,2.5732734,-0.9693985,0.003541833,0,2.7498126196069816
2024-01-03,4546286,273.7147,269.55252,2.5825913,-1.1002985,0.002677428,0,2.8072111805024464
2024-01-03,4549869,274.0372,271.3402,1.2515163,-0.5491918,0.020761747,0,1.3667130943811616
2024-01-03,4549880,273.25742,269.6777,2.5273952,-0.8968074,0.0050612744,0,2.681788584075523
2024-01-03,4549884,273.58725,269.32556,2.5697129,-0.9057185,0.0018686581,0,2.7246560130902138
2024-01-03,4549885,273.81177,269.4448,2.6142685,-0.8789241,0.001976768,0,2.7580622479656003
2024-01-03,4549886,273.4358,269.2223,2.6736763,-0.88110095,0.0022742362,0,2.8151170208843173
2024-01-03,4549887,273.4149,269.1056,2.7551785,-0.92693835,0.0028056526,0,2.9069267743723737
2024-01-03,4549888,273.23306,268.9329,2.838878,-0.9761327,0.0033435659,0,3.002009884542902
2024-01-03,4549889,272.96127,268.73416,2.9317124,-0.9913101,0.0039868,0,3.094775163186458
2024-01-03,4549890,273.27954,268.7712,3.124075,-1.0901871,0.005289912,0,3.3088294786270582
2024-01-03,4549891,273.683,268.95496,3.3382473,-1.237058,0.006303646,0,3.56008532641021
2024-01-03,4553463,276.57584,272.40262,2.388235,-2.5791805,0.016695157,0,3.515087263042733
2024-01-03,4553470,273.35522,270.81107,1.2781887,-0.4959488,0.023228843,0,1.3710330284238708
2024-01-03,4553473,273.3575,270.88986,1.5500189,-0.44716135,0.023029894,0,1.6132302573690565
2024-01-03,4553484,273.4738,269.19788,2.4796047,-0.92573804,0.0015894327,0,2.6467773587827765
2024-01-03,4553485,273.3524,269.09738,2.5244858,-0.8961563,0.0016746972,0,2.678828973344758
2024-01-03,4553486,273.2422,269.01828,2.5827744,-0.8966039,0.0019377883,0,2.7339755219808697
2024-01-03,4553487,273.17554,268.98972,2.6651924,-0.9440282,0.0024770875,0,2.82744403506294
2024-01-03,4553488,273.11084,269.0095,2.6960354,-0.88989,0.0029882756,0,2.839103923802924
2024-01-03,4553489,272.88428,268.895,2.724498,-0.80197906,0.0041715708,0,2.840080943332863
2024-01-03,4553490,273.14853,268.88406,2.8509426,-0.8253555,0.006535974,0,2.9680103453113182
2024-01-03,4553491,273.63843,268.99158,3.0370998,-0.9292984,0.008796059,0,3.1760936244705698
2024-01-03,4553492,274.3955,269.5156,3.2811794,-1.0996069,0.00985213,0,3.460530824817483
2024-01-03,4553493,275.77817,270.59338,3.8673408,-1.5398941,0.011016652,0,4.162643235080259
2024-01-03,4553494,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4557066,274.54712,271.57434,1.1887316,-0.8213679,0.02292173,0,1.444897243401402
2024-01-03,4557084,273.30655,269.10202,2.3631294,-1.000506,0.0015621934,0,2.5662020218954624
2024-01-03,4557086,273.24014,269.01877,2.4711208,-0.95062,0.0017114471,0,2.647662439321267
2024-01-03,4557087,272.88638,268.77322,2.4916084,-0.87644196,0.002163081,0,2.6412616167655947
2024-01-03,4557088,272.76236,268.80002,2.4629219,-0.70582837,0.0025976063,0,2.562065177429424
2024-01-03,4557089,272.72348,268.8136,2.4402778,-0.53842926,0.0032698794,0,2.498972150544497
2024-01-03,4557090,273.22665,268.94534,2.5832627,-0.5792821,0.0067031984,0,2.647416463005339
2024-01-03,4557091,273.3292,268.78976,2.7386582,-0.63600415,0.010356735,0,2.8115387273243213
2024-01-03,4557092,273.96338,269.17917,2.9733791,-0.7825699,0.012383934,0,3.074638014580386
2024-01-03,4557093,274.56104,269.59695,3.1823432,-0.95735425,0.013687024,0,3.3232266553124696
2024-01-03,4560672,272.99252,270.72522,1.3138739,-0.44954172,0.028091941,0,1.3886512820437564
2024-01-03,4560673,272.91495,270.58997,1.3764553,-0.4340388,0.026804743,0,1.4432667365402454
2024-01-03,4560681,272.5734,268.7931,2.1891792,-1.1736628,0.004543526,0,2.4839464442327412
2024-01-03,4564274,272.81607,270.29016,1.4440212,-0.35363516,0.023487937,0,1.4866926556748927
2024-01-03,4567864,275.41675,271.49728,2.5873725,-2.0753963,0.024672154,0,3.316891052749538
2024-01-03,4567871,272.885,270.5947,1.2651476,-0.37444815,0.022634815,0,1.3193975393429314
2024-01-03,4567885,272.06015,268.06662,1.8716539,-1.0951716,0.0023237322,0,2.1685223436321266
2024-01-03,4571463,275.9794,271.77795,3.1241767,-2.6484349,0.025643818,0,4.095691330210432
2024-01-03,4571466,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4571467,274.5393,271.63937,1.6142687,-1.1984838,0.02132545,0,2.0105289987120627
2024-01-03,4571468,274.11026,271.41403,1.4319566,-0.9486669,0.023270331,0,1.7176928105569893
2024-01-03,4571471,272.97974,270.65793,1.2859198,-0.34486642,0.02110473,0,1.3313611755176191
2024-01-03,4571487,271.23135,267.43314,1.8525702,-0.7672704,0.002793983,0,2.0051733622418286
2024-01-03,4571493,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4575064,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4575068,273.9537,271.16476,1.5042425,-1.1350479,0.023443047,0,1.884430745371307
2024-01-03,4575069,273.57144,271.0504,1.2710882,-0.7152481,0.024874672,0,1.458507818536757
2024-01-03,4575075,272.39322,269.55603,1.5092068,-0.25860342,0.01827173,0,1.5312024340373602
2024-01-03,4575079,272.3168,268.99963,1.7670193,-0.5752945,0.009672076,0,1.858311321685024
2024-01-03,4578670,273.0333,270.5076,1.3050238,-0.63457996,0.02465823,0,1.4511301954683604
2024-01-03,4578673,272.3312,269.72482,1.4458116,-0.30523428,0.021176394,0,1.4776803268574967
2024-01-03,4578681,271.48984,267.62234,1.8031317,-0.63578033,0.0056487545,0,1.9119363366911042
2024-01-03,4578684,271.0035,267.63382,1.8273627,-0.66884106,0.0034494814,0,1.9459195258009034
2024-01-03,4582274,272.6888,269.69446,1.446076,-0.29369864,0.01851261,0,1.4755997726056511
2024-01-03,4582275,272.8278,269.71683,1.4496975,-0.2788671,0.016861938,0,1.4762756182260346
2024-01-03,4582277,272.35367,269.01013,1.517243,-0.30850983,0.01235476,0,1.5482908758549307
2024-01-03,4582278,271.78555,268.17526,1.5573025,-0.34075674,0.010134344,0,1.5941474939169453
2024-01-03,4585869,272.73193,269.85852,1.179739,-0.7360814,0.023374125,0,1.3905394404859435
2024-01-03,4589467,273.1852,270.18118,1.0623888,-1.0863215,0.016719427,0,1.5194618664934272
2024-01-03,4589490,274.16837,268.9879,2.942475,-0.9730199,0.012426746,0,3.0991816422115384
2024-01-03,4589491,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4593070,272.67456,269.52664,1.1461086,-0.5395889,0.018152773,0,1.2667758696774936
2024-01-03,4593078,271.64624,267.5532,1.4449571,-0.20757802,0.01048468,0,1.4597909628530827
2024-01-03,4603872,271.64127,267.6204,1.4795641,-0.4586563,0.0073511065,0,1.5490240564750761
2024-01-03,4607483,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4611068,272.57593,268.67215,1.0740261,-0.5959651,0.0075115976,0,1.2282941276010482
2024-01-03,4611070,272.5183,268.22995,1.3241075,-0.51891834,0.005648982,0,1.422159243947247
2024-01-03,4614668,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4614669,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4618275,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4618282,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-03,4632683,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-04,4488667,276.88437,273.1884,1.367782,0.56658214,3.956555e-05,0,1.4804873930199405
2024-01-04,4495870,276.32993,272.48917,0.84715205,-0.13989978,0.0001787126,0,0.8586259629566596
2024-01-04,4495879,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-01-04,4499472,275.9087,271.9095,0.6023197,-0.66132313,0.00012912153,0,0.8945039425743673
2024-01-04,4499474,275.19556,271.0916,1.0573572,-0.6867544,6.7341316e-05,0,1.2608076198656162
2024-01-04,4503082,275.39267,270.84586,1.3497969,0.7329437,0.000109452,0,1.535955122592877
2024-01-04,4506678,273.51016,269.38882,1.2323653,0.25695083,7.7995646e-05,0,1.2588677300184397
2024-01-04,4506679,273.719,269.5777,1.1520023,0.395582,6.857811e-05,0,1.2180289068529078
2024-01-04,4506681,274.82422,270.18472,0.731877,0.6851532,9.332894e-05,0,1.0025362091212666
